"","LV1","LV2","LV3","LV4","LV5","LV6","LV7","LV8","LV9","LV10","LV11","LV12","LV13","LV14","LV15","LV16","LV17","LV18","LV19","LV20","LV21","LV22","LV23","LV24","LV25"
"2833",0.1334228515625,0.064697265625,0.030487060546875,0.016632080078125,0.11578369140625,0.0880126953125,0.253662109375,0.06573486328125,0.01873779296875,0.03265380859375,0.0122604370117188,0.050537109375,0.00646209716796875,0.00671768188476562,0.041778564453125,0.00214767456054688,0.00173664093017578,0.044189453125,0.05645751953125,0.00266838073730469,0.0174407958984375,0.0123825073242188,0.06011962890625,0.032623291015625,0.0187225341796875
"2834",0.00794219970703125,0.06768798828125,0.19482421875,0.06500244140625,0.00347328186035156,0.00235939025878906,2.02655792236328e-06,0.0762939453125,0.00901031494140625,0.0149307250976562,0.11651611328125,0.00181770324707031,0.051544189453125,0.04571533203125,0.07135009765625,0.191162109375,0.0482177734375,0.03875732421875,0.048065185546875,0.06256103515625,0.03277587890625,0.04583740234375,8.40425491333008e-06,0.00184535980224609,0.00017237663269043
"2835",0.0275421142578125,0.038482666015625,0.0867919921875,0.08367919921875,0.0174560546875,0.0154800415039062,9.5367431640625e-07,1.78813934326172e-06,6.55651092529297e-07,0.00238990783691406,0.05010986328125,0.0228271484375,0.0127487182617188,0.102783203125,3.57627868652344e-07,0.041748046875,0.042633056640625,0.00405502319335938,0.034423828125,0.050506591796875,0.0977783203125,0.0916748046875,0.000204801559448242,0.0355224609375,0.04217529296875
"2836",0.00254249572753906,0.11566162109375,0.29833984375,0.098876953125,5.66244125366211e-05,0.0135879516601562,0.00460433959960938,0.039886474609375,0.0122833251953125,0.0233001708984375,0.10205078125,0.054962158203125,0.06414794921875,0.068603515625,0.183349609375,0.263671875,0.00132560729980469,0.1312255859375,0.1456298828125,0.11956787109375,0.0921630859375,0.125732421875,0.0280303955078125,0.045745849609375,0.00442886352539062
"2837",0.2239990234375,0.06707763671875,0.123046875,0.057708740234375,0.000465869903564453,0.00262832641601562,0.00119876861572266,0.0039520263671875,0.05059814453125,0.06793212890625,0.1375732421875,0.0802001953125,0.034637451171875,0.08868408203125,0.05145263671875,0.10833740234375,0.113037109375,0.046295166015625,0.047393798828125,0.08404541015625,0.0258026123046875,0.014129638671875,0.000100255012512207,0.0309906005859375,0.00141525268554688
"2838",0.0161285400390625,0.0931396484375,0.121337890625,0.0289154052734375,0.110595703125,0.07049560546875,0.031890869140625,0.0246734619140625,0.062347412109375,0.00219345092773438,0.0599365234375,0.00156021118164062,0.00767898559570312,0.00138950347900391,0.1341552734375,0.1488037109375,0.09661865234375,0.0487060546875,0.130615234375,0.000160694122314453,0.00162124633789062,0.0160675048828125,0.00133228302001953,0.00613021850585938,0.000104904174804688
"2839",2.98023223876953e-07,1.78813934326172e-07,4.17232513427734e-07,1.78813934326172e-07,0.031005859375,0.15966796875,3.57627868652344e-07,0.0355224609375,0.1278076171875,7.74860382080078e-07,3.51667404174805e-06,1.19209289550781e-07,0.21875,4.17232513427734e-07,0.050567626953125,2.98023223876953e-07,6.55651092529297e-07,2.98023223876953e-07,4.17232513427734e-07,8.34465026855469e-07,2.38418579101562e-07,2.98023223876953e-07,1.78813934326172e-07,2.98023223876953e-07,1.78813934326172e-07
"2840",0.371337890625,0.135009765625,0.045379638671875,0.14599609375,0.0948486328125,0.0245819091796875,0.00617218017578125,0.049041748046875,0.10394287109375,0.0124588012695312,0.038238525390625,0.1290283203125,0.00114059448242188,0.054931640625,0.00339889526367188,0.00196647644042969,0.053314208984375,0.019500732421875,0.025299072265625,0.0543212890625,0.033294677734375,0.017425537109375,0.05755615234375,0.0626220703125,0.05023193359375
"2841",0.030853271484375,0.034881591796875,0.1605224609375,0.08758544921875,0.032318115234375,0.0250396728515625,0.000158786773681641,0.1085205078125,0.0029449462890625,0.132080078125,0.1558837890625,0.025848388671875,0.08087158203125,0.1292724609375,0.1253662109375,0.1961669921875,0.061492919921875,0.1138916015625,0.09735107421875,0.046295166015625,0.07208251953125,0.08929443359375,0.00997161865234375,0.0592041015625,0.00633621215820312
"2842",0.049041748046875,0.00536346435546875,0.0540771484375,0.07244873046875,0.156005859375,0.09600830078125,0.074951171875,0.2139892578125,0.0615234375,0.0933837890625,0.1097412109375,0.044342041015625,0.000587940216064453,0.08673095703125,0.1558837890625,0.06060791015625,0.0304412841796875,0.07757568359375,0.04766845703125,0.000532627105712891,0.00511550903320312,0.000135898590087891,0.019561767578125,0.03570556640625,7.74860382080078e-07
"2843",0.0161590576171875,0.060760498046875,0.00144672393798828,6.64591789245605e-05,0.2130126953125,7.74860382080078e-06,0.016845703125,0.1976318359375,0.000797748565673828,1.78813934326172e-07,6.02006912231445e-06,0.031951904296875,4.17232513427734e-07,4.17232513427734e-07,3.57627868652344e-07,2.38418579101562e-07,0.0128173828125,2.38418579101562e-07,2.38418579101562e-07,0.0313720703125,2.38418579101562e-07,8.94069671630859e-07,1.37090682983398e-06,2.98023223876953e-07,8.94069671630859e-07
"2844",0.0828857421875,0.1982421875,0.058868408203125,3.04579734802246e-05,0.061798095703125,0.08349609375,0.3525390625,0.000391960144042969,0.142822265625,0.0223846435546875,0.000400304794311523,0.128662109375,0.038177490234375,9.07182693481445e-05,0.00811004638671875,0.000211119651794434,1.67489051818848e-05,0.000564098358154297,5.0663948059082e-06,4.36902046203613e-05,0.04571533203125,0.000650405883789062,0.051544189453125,0.000268697738647461,0.10223388671875
"2845",0.1190185546875,0.0307769775390625,0.00263404846191406,0.100341796875,0.02264404296875,9.83476638793945e-06,1.37090682983398e-06,0.04461669921875,0.032623291015625,6.55651092529297e-07,0.04608154296875,0.09088134765625,0.00333976745605469,0.0765380859375,0.00238227844238281,3.82065773010254e-05,0.228759765625,5.60283660888672e-06,0.0390625,0.1888427734375,5.96046447753906e-07,0.05670166015625,0.00026392936706543,0.00157356262207031,1.06692314147949e-05
"2846",0.1732177734375,0.039031982421875,0.0208587646484375,0.000384807586669922,0.0748291015625,0.07025146484375,0.2008056640625,0.00416946411132812,0.043060302734375,0.112060546875,0.04083251953125,0.032440185546875,0.0118637084960938,0.0167388916015625,0.03326416015625,0.00034332275390625,0.0634765625,0.0162506103515625,0.00645065307617188,0.000129938125610352,0.0066986083984375,3.57627868652344e-06,0.03546142578125,0.0298004150390625,0.0252227783203125
"2847",0.257568359375,0.00423812866210938,0.07861328125,0.000581741333007812,0.0140533447265625,0.00887298583984375,0.05279541015625,1.20997428894043e-05,0.050048828125,0.039031982421875,0.1357421875,0.023590087890625,0.00638198852539062,0.045166015625,0.032928466796875,0.00311279296875,0.14453125,0.00750350952148438,0.0085296630859375,0.00885772705078125,0.000487804412841797,2.5629997253418e-06,1.9371509552002e-05,0.0137176513671875,0.00118637084960938
"2848",0.1820068359375,4.17232513427734e-07,3.33786010742188e-06,0.028045654296875,0.1824951171875,0.1209716796875,0.1422119140625,0.172607421875,6.27636909484863e-05,0.063720703125,0.00410079956054688,4.88758087158203e-06,2.24113464355469e-05,0.2281494140625,0.01141357421875,0.000118076801300049,0.05706787109375,0.2137451171875,0.08074951171875,0.000408411026000977,0.1904296875,0.00712966918945312,0.00728225708007812,0.25439453125,0.000377893447875977
"2849",0.0180816650390625,0.0009307861328125,0.0004119873046875,0.0252532958984375,0.1749267578125,0.035186767578125,0.009979248046875,0.124267578125,0.00966644287109375,0.037200927734375,0.01617431640625,0.00421905517578125,0.00157070159912109,0.0103912353515625,0.000341415405273438,0.000524520874023438,0.008819580078125,0.000768184661865234,0.00338363647460938,7.15255737304688e-07,0.0180206298828125,4.41074371337891e-05,2.90870666503906e-05,0.0134658813476562,4.76837158203125e-07
"2850",0.263916015625,0.1380615234375,0.0169677734375,0.161865234375,0.0477294921875,0.060394287109375,0.017791748046875,0.0116424560546875,0.1510009765625,0.00290489196777344,0.01531982421875,0.1983642578125,0.0111236572265625,0.03436279296875,8.52346420288086e-06,0.000407218933105469,0.07952880859375,0.0107498168945312,0.000340938568115234,0.037933349609375,0.0394287109375,0.0252685546875,0.059814453125,0.034820556640625,0.05487060546875
"2851",0.1253662109375,0.16455078125,0.15771484375,2.68816947937012e-05,0.00551223754882812,0.00140190124511719,0.00514984130859375,8.66055488586426e-05,0.082275390625,0.0697021484375,0.07598876953125,0.030426025390625,0.19091796875,0.00225830078125,0.0155105590820312,0.08367919921875,0.1700439453125,0.00453567504882812,1.65104866027832e-05,0.0126190185546875,0.0141372680664062,0.00257301330566406,5.7220458984375e-06,0.000364542007446289,0.06768798828125
"2852",0.213134765625,0.07611083984375,0.0916748046875,0.00101184844970703,0.22802734375,0.00262832641601562,0.1890869140625,0.2239990234375,6.27636909484863e-05,0.000280380249023438,0.06573486328125,0.02764892578125,0.000476360321044922,0.00585174560546875,0.02777099609375,0.006988525390625,0.049224853515625,0.000523090362548828,0.04156494140625,0.08319091796875,0.000594615936279297,0.00727081298828125,0.00344276428222656,0.000132083892822266,0.000504970550537109
"2853",1.72853469848633e-06,0.06146240234375,0.1162109375,0.000123023986816406,0.10546875,3.09944152832031e-06,9.74535942077637e-05,0.213623046875,0.00531387329101562,0.042022705078125,0.048583984375,0.0149154663085938,0.051361083984375,0.00783538818359375,0.12225341796875,0.080322265625,0.026275634765625,0.03765869140625,0.015045166015625,0.00616073608398438,0.0204315185546875,0.0160064697265625,9.81688499450684e-05,0.00257492065429688,1.99079513549805e-05
"2854",0.3662109375,0.11492919921875,0.0127334594726562,0.09698486328125,0.019317626953125,0.0858154296875,0.10272216796875,0.00020909309387207,0.13720703125,0.04681396484375,0.029815673828125,0.1424560546875,0.036865234375,0.039825439453125,0.0294189453125,0.000158905982971191,0.08441162109375,0.04888916015625,0.00509262084960938,0.03143310546875,0.0357666015625,0.0108795166015625,0.06317138671875,0.0654296875,0.045562744140625
"2855",1.78813934326172e-07,3.57627868652344e-07,1.19209289550781e-07,1.78813934326172e-07,0.02899169921875,0.13818359375,1.85370445251465e-05,0.020599365234375,0.14794921875,1.78813934326172e-07,5.96046447753906e-08,2.38418579101562e-07,0.1015625,1.19209289550781e-07,1.78813934326172e-07,1.19209289550781e-07,1.78813934326172e-07,1.19209289550781e-07,1.19209289550781e-07,1.19209289550781e-07,1.78813934326172e-07,2.38418579101562e-07,1.01923942565918e-05,1.19209289550781e-07,3.57627868652344e-07
"2856",0.00352287292480469,0.037200927734375,0.026458740234375,0.010101318359375,0.012237548828125,0.056304931640625,0.418212890625,0.0279541015625,0.08624267578125,0.0182342529296875,0.00481033325195312,0.040863037109375,0.00149059295654297,8.94069671630859e-07,0.00243949890136719,0.00503158569335938,2.89082527160645e-05,9.59038734436035e-05,7.10487365722656e-05,4.58955764770508e-06,1.26957893371582e-05,2.0444393157959e-05,0.037567138671875,1.19209289550781e-05,0.04522705078125
"2857",0.1295166015625,0.00232887268066406,0.00184917449951172,0.000573158264160156,0.252685546875,0.1251220703125,0.07257080078125,0.035858154296875,0.0149688720703125,0.2313232421875,0.0099334716796875,0.08990478515625,0.0275115966796875,0.12017822265625,0.000451087951660156,0.00188064575195312,0.08416748046875,0.039794921875,0.0293426513671875,0.0177764892578125,0.25,0.074462890625,0.054046630859375,0.1531982421875,0.1212158203125
"2858",1.20401382446289e-05,0.017333984375,0.0290679931640625,0.1104736328125,0.10382080078125,0.0207366943359375,0.00261306762695312,0.1383056640625,0.2435302734375,0.03204345703125,0.03424072265625,0.25830078125,1.78813934326172e-07,0.000479459762573242,0.00655746459960938,0.031768798828125,5.96046447753906e-07,0.0021209716796875,2.98023223876953e-07,2.38418579101562e-07,0.000937461853027344,2.38418579101562e-07,0.00228691101074219,8.34465026855469e-07,5.96046447753906e-07
"2859",3.57627868652344e-07,0.0511474609375,0.00395965576171875,0.00260162353515625,0.191650390625,0.0193939208984375,1.07288360595703e-06,0.083984375,0.0222320556640625,0.000545501708984375,3.57627868652344e-07,0.0251007080078125,4.76837158203125e-07,5.36441802978516e-07,0.03131103515625,7.15255737304688e-07,4.17232513427734e-07,1.2516975402832e-06,3.86238098144531e-05,6.69360160827637e-05,0.047943115234375,0.0158843994140625,0.018707275390625,0.007843017578125,0.0062713623046875
"2860",0.0110015869140625,0.0277099609375,0.030548095703125,0.024993896484375,0.177978515625,0.0127944946289062,0.000155091285705566,0.07208251953125,0.02545166015625,0.018402099609375,0.017578125,0.0104293823242188,0.0183258056640625,0.0008544921875,0.040191650390625,0.03765869140625,0.00650787353515625,0.03070068359375,0.0141067504882812,0.0123443603515625,0.039276123046875,0.009124755859375,0.000229358673095703,0.00184535980224609,2.288818359375e-05
"2861",0.14599609375,0.135986328125,0.170166015625,0.053680419921875,0.047515869140625,0.0182342529296875,3.02791595458984e-05,0.07061767578125,0.0618896484375,0.108154296875,0.0987548828125,0.058868408203125,0.08001708984375,0.0276031494140625,0.1619873046875,0.13037109375,0.07635498046875,0.0557861328125,0.038055419921875,0.054290771484375,0.03863525390625,0.0109481811523438,0.0196075439453125,0.0104217529296875,0.0113372802734375
"2862",0.102783203125,0.196044921875,0.1512451171875,0.0179901123046875,0.06878662109375,6.55651092529297e-07,0.000322341918945312,0.09185791015625,0.0367431640625,0.037628173828125,0.05255126953125,0.06707763671875,0.04541015625,0.00113964080810547,0.0272064208984375,0.05487060546875,0.0780029296875,0.000112056732177734,0.004486083984375,0.056304931640625,0.00795745849609375,0.0251312255859375,0.00261878967285156,7.15255737304688e-07,0.04010009765625
"2863",0.1263427734375,0.054473876953125,0.0137786865234375,0.0711669921875,0.02197265625,0.000973224639892578,1.07288360595703e-06,0.07452392578125,0.06768798828125,0.000176668167114258,0.064453125,0.0665283203125,0.0665283203125,0.08319091796875,0.0243072509765625,0.00548553466796875,0.290771484375,0.000533103942871094,0.00940704345703125,0.160400390625,5.00082969665527e-05,0.062347412109375,5.46574592590332e-05,0.00109767913818359,0.000178337097167969
"2864",0.0135955810546875,0.062103271484375,0.2398681640625,0.133056640625,0.008087158203125,0.000821590423583984,8.64863395690918e-05,0.1239013671875,0.00870513916015625,3.75509262084961e-06,0.1290283203125,0.171875,0.0206451416015625,0.08831787109375,0.09857177734375,0.1536865234375,0.01123046875,0.0130081176757812,0.12103271484375,0.1824951171875,0.000885009765625,0.11541748046875,0.00207710266113281,0.00597763061523438,1.07288360595703e-06
"2865",0.1849365234375,0.0106887817382812,0.1378173828125,0.0222625732421875,0.09283447265625,0.00051116943359375,0.1195068359375,0.07489013671875,0.000327110290527344,0.183349609375,0.1051025390625,0.00237083435058594,0.00129413604736328,0.045562744140625,0.136474609375,0.2021484375,0.032623291015625,0.07220458984375,0.11444091796875,0.0191192626953125,0.05023193359375,0.0276336669921875,0.0777587890625,0.0133285522460938,0.01239013671875
"2866",0.0131988525390625,0.0430908203125,0.1248779296875,0.06878662109375,0.0121841430664062,0.08538818359375,0.00179576873779297,0.054290771484375,0.03045654296875,0.11053466796875,0.10992431640625,0.0085601806640625,0.047760009765625,0.08905029296875,0.1441650390625,0.1702880859375,0.04461669921875,0.10137939453125,0.08367919921875,0.0258941650390625,0.0693359375,0.0292816162109375,0.0110015869140625,0.057647705078125,0.000462055206298828
"2867",0.361572265625,0.1412353515625,0.0265350341796875,0.05438232421875,0.0222320556640625,0.09295654296875,0.11334228515625,9.5367431640625e-07,0.000328540802001953,0.00148391723632812,0.0308837890625,0.0112075805664062,0.0136947631835938,0.061126708984375,0.046295166015625,0.000353097915649414,0.04571533203125,0.04644775390625,0.161376953125,0.1304931640625,0.00268936157226562,0.055938720703125,0.07940673828125,0.1024169921875,0.0078277587890625
"2868",0.055419921875,0.2030029296875,0.00320243835449219,0.11102294921875,0.0439453125,0.078857421875,0.09521484375,0.0391845703125,0.1253662109375,7.5995922088623e-05,1.26361846923828e-05,0.1949462890625,0.00132369995117188,0.000127315521240234,0.0290374755859375,0.00366020202636719,0.000194787979125977,0.00933837890625,0.045654296875,0.0292816162109375,0.00297355651855469,0.0166015625,0.09259033203125,7.77244567871094e-05,0.00943756103515625
